"Label (Grouping)","San Diego County, California!!Occupied housing units!!Estimate","San Diego County, California!!Occupied housing units!!Margin of Error","San Diego County, California!!Percent occupied housing units!!Estimate","San Diego County, California!!Percent occupied housing units!!Margin of Error","San Diego County, California!!Owner-occupied housing units!!Estimate","San Diego County, California!!Owner-occupied housing units!!Margin of Error","San Diego County, California!!Percent owner-occupied housing units!!Estimate","San Diego County, California!!Percent owner-occupied housing units!!Margin of Error","San Diego County, California!!Renter-occupied housing units!!Estimate","San Diego County, California!!Renter-occupied housing units!!Margin of Error","San Diego County, California!!Percent renter-occupied housing units!!Estimate","San Diego County, California!!Percent renter-occupied housing units!!Margin of Error"
"        $3,000 or more","298,836","±8,198","25.5%","±0.7","209,223","±7,006","32.7%","±1.0","89,613","±4,984","16.8%","±0.9"
"        No cash rent","14,790","±2,313","1.3%","±0.2","(X)","(X)","(X)","(X)","14,790","±2,313","2.8%","±0.4"
"        Median (dollars)","2,153","±21","2,153","±21","2,303","±41","2,303","±41","2,045","±31","2,045","±31"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","88,845","±5,452","7.6%","±0.5","31,567","±2,751","4.9%","±0.4","57,278","±4,933","10.7%","±0.9"
"            Less than 20 percent","1,141","±552","0.1%","±0.1","820","±440","0.1%","±0.1","321","±353","0.1%","±0.1"
"            20 to 29 percent","5,378","±1,273","0.5%","±0.1","1,934","±650","0.3%","±0.1","3,444","±1,051","0.6%","±0.2"
"            30 percent or more","82,326","±5,169","7.0%","±0.4","28,813","±2,732","4.5%","±0.4","53,513","±4,837","10.0%","±0.9"
"        $20,000 to $34,999","92,711","±5,028","7.9%","±0.4","34,757","±3,068","5.4%","±0.5","57,954","±4,625","10.9%","±0.8"
"            Less than 20 percent","5,774","±1,128","0.5%","±0.1","5,030","±1,035","0.8%","±0.2","744","±370","0.1%","±0.1"
"            20 to 29 percent","5,443","±1,158","0.5%","±0.1","4,235","±1,033","0.7%","±0.2","1,208","±552","0.2%","±0.1"
"            30 percent or more","81,494","±4,780","7.0%","±0.4","25,492","±2,448","4.0%","±0.4","56,002","±4,564","10.5%","±0.8"
"        $35,000 to $49,999","87,485","±5,149","7.5%","±0.4","34,886","±3,033","5.5%","±0.5","52,599","±4,190","9.9%","±0.8"
"            Less than 20 percent","9,782","±1,656","0.8%","±0.1","8,380","±1,318","1.3%","±0.2","1,402","±971","0.3%","±0.2"
"            20 to 29 percent","8,246","±1,690","0.7%","±0.1","5,881","±1,156","0.9%","±0.2","2,365","±1,013","0.4%","±0.2"
"            30 percent or more","69,457","±4,437","5.9%","±0.4","20,625","±2,310","3.2%","±0.4","48,832","±4,010","9.2%","±0.8"
"        $50,000 to $74,999","160,524","±6,584","13.7%","±0.6","69,907","±4,033","10.9%","±0.6","90,617","±5,469","17.0%","±1.0"
"            Less than 20 percent","25,983","±2,214","2.2%","±0.2","23,039","±1,912","3.6%","±0.3","2,944","±966","0.6%","±0.2"
"            20 to 29 percent","27,356","±3,189","2.3%","±0.3","10,141","±1,668","1.6%","±0.3","17,215","±2,610","3.2%","±0.5"
"            30 percent or more","107,185","±6,645","9.1%","±0.6","36,727","±3,139","5.7%","±0.5","70,458","±5,523","13.2%","±1.0"
"        $75,000 or more","714,075","±9,653","60.9%","±0.7","462,916","±8,393","72.4%","±0.8","251,159","±8,078","47.1%","±1.3"
"            Less than 20 percent","337,761","±8,735","28.8%","±0.7","254,199","±7,501","39.8%","±1.0","83,562","±6,341","15.7%","±1.1"
"            20 to 29 percent","216,245","±7,968","18.4%","±0.7","117,022","±5,235","18.3%","±0.8","99,223","±5,941","18.6%","±1.1"
"            30 percent or more","160,069","±7,020","13.7%","±0.6","91,695","±4,566","14.3%","±0.7","68,374","±5,888","12.8%","±1.1"
"        Zero or negative income","13,913","±2,586","1.2%","±0.2","5,265","±1,329","0.8%","±0.2","8,648","±2,153","1.6%","±0.4"
"        No cash rent","14,790","±2,313","1.3%","±0.2","(X)","(X)","(X)","(X)","14,790","±2,313","2.8%","±0.4"
